# shortest-path transport snapshot v1
# generated_at	2026-04-19T07:22:45.116651021Z
# current_location	3159,3489,0
state	origin_x	origin_y	origin_plane	destination_x	destination_y	destination_plane	type	duration	display_info	object_info	consumable	max_wilderness_level
WITHOUT_BANK	2773	10161	0	2730	3713	0	TRANSPORT	0		Enter Tunnel 5014	false	-1
WITHOUT_BANK	2782	3273	0	2720	3301	0	BOAT	9		Travel Holgart 5070	false	-1
WITHOUT_BANK	3829	9464	0	3829	3061	0	TRANSPORT	1		Climb-up Staircase 5269	false	-1
WITHOUT_BANK	2783	4569	0	3423	9625	0	TRANSPORT	2		Climb-up Ladder 4966	false	-1
WITHOUT_BANK	2809	3161	1	2808	3162	0	TRANSPORT	0		Climb-down Ladder 16670	false	-1
WITHOUT_BANK	2781	4569	0	3421	9625	0	TRANSPORT	2		Climb-up Ladder 4966	false	-1
WITHOUT_BANK	2722	5249	3	2722	5255	1	TRANSPORT	1		Climb-down Stairs 22942	false	-1
WITHOUT_BANK	2723	5249	3	2722	5255	1	TRANSPORT	1		Climb-down Stairs 22942	false	-1
WITHOUT_BANK	2759	4497	0	2695	4497	0	TRANSPORT	2		Climb-up Ladder 4968	false	-1
WITHOUT_BANK	3814	9464	0	3814	3061	0	TRANSPORT	1		Climb-up Staircase 5269	false	-1
WITHOUT_BANK	3815	9464	0	3814	3061	0	TRANSPORT	1		Climb-up Staircase 5269	false	-1
WITHOUT_BANK	2761	4497	0	2697	4497	0	TRANSPORT	2		Climb-up Ladder 4968	false	-1
WITHOUT_BANK	2766	3665	0	2766	3663	0	AGILITY_SHORTCUT	10		Use Rope -> Boulder 5842	false	-1
WITHOUT_BANK	2792	3417	1	2792	3414	0	TRANSPORT	3		Cross Gangplank 17395	false	-1
WITHOUT_BANK	2761	3657	0	2761	3660	0	TRANSPORT	4		Climb-over Rockslide 5847	false	-1
WITHOUT_BANK	2739	5257	2	2739	5260	1	TRANSPORT	1		Climb-down Stairs 22932	false	-1
WITHOUT_BANK	2740	5257	2	2739	5260	1	TRANSPORT	1		Climb-down Stairs 22932	false	-1
WITHOUT_BANK	3792	3560	0	3703	3487	0	BOAT	6		Travel Ghost captain 3005	false	-1
WITHOUT_BANK	2800	2793	0	2800	2797	1	TRANSPORT	1		Climb-up Staircase	false	-1
WITHOUT_BANK	2808	10001	0	2796	3615	0	TRANSPORT	0		Enter Tunnel 2141	false	-1
WITHOUT_BANK	2743	5289	2	2743	5286	1	TRANSPORT	1		Climb-down Stairs 22932	false	-1
WITHOUT_BANK	2809	3161	0	2808	3162	1	TRANSPORT	0		Climb-up Ladder 16683	false	-1
WITHOUT_BANK	2719	5241	3	2715	5241	0	TRANSPORT	2		Climb-down Ladder top 22666	false	-1
WITHOUT_BANK	2795	4529	0	2731	4529	0	TRANSPORT	2		Climb-up Ladder 4968	false	-1
WITHOUT_BANK	2796	2793	0	2796	2797	1	TRANSPORT	1		Climb-up Staircase	false	-1
WITHOUT_BANK	2799	2793	0	2799	2797	1	TRANSPORT	1		Climb-up Staircase	false	-1
WITHOUT_BANK	2797	4529	0	2733	4529	0	TRANSPORT	2		Climb-up Ladder 4968	false	-1
WITHOUT_BANK	3786	2824	0	3680	2963	0	TRANSPORT	2		Transport Brother Tranquility 550	false	-1
WITHOUT_BANK	2795	2793	0	2795	2797	1	TRANSPORT	1		Climb-up Staircase	false	-1
WITHOUT_BANK	1666	10050	0	1639	3673	0	TRANSPORT	2		Climb-up Vine ladder 28894	false	-1
WITHOUT_BANK	2705	5305	0	2701	5305	1	TRANSPORT	1		Climb-up Stairs 22937	false	-1
WITHOUT_BANK	2738	5281	1	2738	5277	0	TRANSPORT	1		Climb-down Stairs 22938	false	-1
WITHOUT_BANK	2709	3209	0	2704	3209	0	TRANSPORT	5		Swing-on Ropeswing 23568	false	-1
WITHOUT_BANK	1783	3458	0	1778	3417	0	BOAT	5		Travel Sandicrahb 7483	false	-1
WITHOUT_BANK	2739	5281	1	2738	5277	0	TRANSPORT	1		Climb-down Stairs 22938	false	-1
WITHOUT_BANK	2712	4593	0	2691	4437	0	TRANSPORT	0		Walk-up Stairs 4972	false	-1
WITHOUT_BANK	2750	3513	1	2750	3508	0	TRANSPORT	0		Climb-down Staircase 25604	false	-1
WITHOUT_BANK	2751	3513	1	2751	3508	0	TRANSPORT	0		Climb-down Staircase 25604	false	-1
WITHOUT_BANK	2715	5241	0	2719	5241	3	TRANSPORT	2		Climb-up Ladder 22600	false	-1
WITHOUT_BANK	3728	9776	1	3728	9775	1	TRANSPORT	0		Open Gate 39510	false	-1
WITHOUT_BANK	3728	9752	1	3728	9753	1	TRANSPORT	0		Open Gate 39512	false	-1
WITHOUT_BANK	2719	4913	0	2720	4884	2	TRANSPORT	1		Enter Door 6310	false	-1
WITHOUT_BANK	2720	5361	1	2720	5358	0	TRANSPORT	1		Climb-down Stairs 22940	false	-1
WITHOUT_BANK	2721	5361	1	2720	5358	0	TRANSPORT	1		Climb-down Stairs 22940	false	-1
WITHOUT_BANK	2722	5257	1	2722	5260	0	TRANSPORT	1		Climb-down Stairs 22940	false	-1
WITHOUT_BANK	2723	5257	1	2722	5260	0	TRANSPORT	1		Climb-down Stairs 22940	false	-1
WITHOUT_BANK	3746	3832	0	3745	3831	1	TRANSPORT	0		Climb Up Ladder 30940	false	-1
WITHOUT_BANK	2691	3697	0	2688	3697	0	AGILITY_SHORTCUT	0		Jump Broken Fence 544	false	-1
WITHOUT_BANK	1761	3874	0	1761	3872	0	AGILITY_SHORTCUT	2		Climb Rocks 34741	false	-1
WITHOUT_BANK	2695	4497	0	2759	4497	0	TRANSPORT	2		Climb-down Ladder 4967	false	-1
WITHOUT_BANK	2688	3697	0	2691	3697	0	AGILITY_SHORTCUT	0		Jump Broken Fence 544	false	-1
WITHOUT_BANK	2697	4497	0	2761	4497	0	TRANSPORT	2		Climb-down Ladder 4967	false	-1
WITHOUT_BANK	2700	3497	0	2698	3495	1	TRANSPORT	0		Climb-up Staircase 25935	false	-1
WITHOUT_BANK	2697	3497	0	2698	3495	1	TRANSPORT	0		Climb-up Staircase 25935	false	-1
WITHOUT_BANK	3729	3832	0	3730	3831	1	TRANSPORT	0		Climb Up Ladder 30938	false	-1
WITHOUT_BANK	2713	5281	1	2713	5285	0	TRANSPORT	1		Climb-down Stairs 22938	false	-1
WITHOUT_BANK	2713	5281	1	2713	5277	0	TRANSPORT	1		Climb-down Stairs 22938	false	-1
WITHOUT_BANK	2714	5281	1	2713	5285	0	TRANSPORT	1		Climb-down Stairs 22938	false	-1
WITHOUT_BANK	2714	5281	1	2713	5277	0	TRANSPORT	1		Climb-down Stairs 22938	false	-1
WITHOUT_BANK	2726	3801	0	2726	3805	1	TRANSPORT	0		Ascend Steps 19690	false	-1
WITHOUT_BANK	3718	3816	0	3713	3830	0	AGILITY_SHORTCUT	1		Climb through Hole 31482	false	-1
WITHOUT_BANK	2727	3801	0	2727	3805	1	TRANSPORT	0		Ascend Steps 19690	false	-1
WITHOUT_BANK	2724	4913	0	2720	4884	2	TRANSPORT	1		Enter Door 6310	false	-1
WITHOUT_BANK	3713	3816	0	3713	3830	0	AGILITY_SHORTCUT	1		Climb through Hole 31482	false	-1
WITHOUT_BANK	3712	3496	0	3709	3496	0	TRANSPORT	2		Cross Gangplank 11210	false	-1
WITHOUT_BANK	3726	3352	0	3726	3356	1	TRANSPORT	0		Climb-up Staircase 32645	false	-1
WITHOUT_BANK	2731	4529	0	2795	4529	0	TRANSPORT	2		Climb-down Ladder 4967	false	-1
WITHOUT_BANK	3725	3352	0	3725	3356	1	TRANSPORT	0		Climb-up Staircase 32645	false	-1
WITHOUT_BANK	2701	5305	1	2705	5305	0	TRANSPORT	1		Climb-down Stairs 22938	false	-1
WITHOUT_BANK	2733	4529	0	2797	4529	0	TRANSPORT	2		Climb-down Ladder 4967	false	-1
WITHOUT_BANK	2730	3713	0	2773	10162	0	TRANSPORT	0		Enter Tunnel 5008	false	-1
WITHOUT_BANK	2729	3489	0	2729	3491	3	AGILITY_SHORTCUT	5		Climb-up Wall 14927	false	-1
WITHOUT_BANK	2906	3049	0	2910	3049	0	TRANSPORT	5		Cross A wooden log 23644	false	-1
WITHOUT_BANK	2906	3537	0	3061	4985	1	TRANSPORT	0		Enter Trapdoor 7257	false	-1
WITHOUT_BANK	2837	10089	2	2840	3690	0	TRANSPORT	0		Leave Exit 3773	false	-1
WITHOUT_BANK	2910	3049	0	2906	3049	0	TRANSPORT	5		Cross A wooden log 23644	false	-1
WITHOUT_BANK	2929	3545	1	2929	3545	0	TRANSPORT	2		Climb-down Ladder 16685	false	-1
WITHOUT_BANK	2899	3713	0	2904	3720	0	TRANSPORT	0		Crawl-through Little crack 26382	false	-1
WITHOUT_BANK	2901	3473	0	2900	3473	0	TRANSPORT	0		Open Door 2861	false	-1
WITHOUT_BANK	2900	3473	0	2901	3473	0	TRANSPORT	0		Open Door 2861	false	-1
WITHOUT_BANK	2902	3681	0	2900	3680	0	AGILITY_SHORTCUT	0		Climb Rocks 16524	false	-1
WITHOUT_BANK	2883	9825	0	2880	9825	1	TRANSPORT	0		Climb Steps 30189	false	-1
WITHOUT_BANK	2881	3593	0	2881	3596	0	TRANSPORT	0		Climb Rocks 3723	false	-1
WITHOUT_BANK	2880	2953	0	2876	2952	0	TRANSPORT	2		Climb over Broken cart 28931	false	-1
WITHOUT_BANK	2880	3593	0	2880	3596	0	TRANSPORT	0		Climb Rocks 3723	false	-1
WITHOUT_BANK	2914	3441	1	2914	3441	0	TRANSPORT	0		Climb-down Ladder 16685	false	-1
WITHOUT_BANK	2915	3449	1	2915	3449	0	TRANSPORT	0		Climb-down Ladder 16679	false	-1
WITHOUT_BANK	2893	10209	0	2896	10209	1	TRANSPORT	0		Climb-up Stairs 6087	false	-1
WITHOUT_BANK	2930	10185	0	2930	10186	0	TRANSPORT	0		Open Door 6977	false	-1
WITHOUT_BANK	2896	10209	1	2893	10209	0	TRANSPORT	0		Climb-down Stairs 6088	false	-1
WITHOUT_BANK	2943	3769	0	2950	3767	0	TRANSPORT	0		Climb Rocky handholds 26405	false	-1
WITHOUT_BANK	2897	3569	1	2897	3565	0	TRANSPORT	0		Climb-down Stairs 4625	false	-1
WITHOUT_BANK	2929	3545	0	2929	3545	1	TRANSPORT	2		Climb-up Ladder 17026	false	-1
WITHOUT_BANK	2898	3569	1	2897	3565	0	TRANSPORT	0		Climb-down Stairs 4625	false	-1
WITHOUT_BANK	1820	9946	0	1820	9944	0	AGILITY_SHORTCUT	4		Jump-over Strange floor 3483	false	-1
WITHOUT_BANK	2880	9825	1	2883	9825	0	TRANSPORT	0		Climb Steps 30190	false	-1
WITHOUT_BANK	2924	3673	0	2921	3672	0	AGILITY_SHORTCUT	0		Climb Rocks 16545	false	-1
WITHOUT_BANK	1799	9506	0	1795	3106	0	TRANSPORT	0		Exit Stairs 50750	false	-1
WITHOUT_BANK	2927	3761	0	2928	3757	0	AGILITY_SHORTCUT	0		Climb Rocky handholds 26401	false	-1
WITHOUT_BANK	1795	3106	0	1799	9506	0	TRANSPORT	0		Enter Colosseum entrance 50749	false	-1
WITHOUT_BANK	2914	3441	0	2914	3441	1	TRANSPORT	0		Climb-up Ladder 17026	false	-1
WITHOUT_BANK	2915	3225	0	2915	3222	1	TRANSPORT	3		Cross Gangplank 34669	false	-1
WITHOUT_BANK	2915	3225	0	2772	3234	0	SHIP	6	Brimhaven	Brimhaven Captain Barnaby 8763	false	-1
WITHOUT_BANK	2915	3225	0	2683	3271	0	SHIP	6	Ardougne	Ardougne Captain Barnaby 8763	false	-1
WITHOUT_BANK	2915	3449	0	2915	3449	1	TRANSPORT	0		Climb-up Ladder 16683	false	-1
WITHOUT_BANK	2916	3745	0	2882	5311	2	TRANSPORT	0		Climb-down Hole 26419	false	-1
WITHOUT_BANK	2842	3425	0	2842	9825	0	TRANSPORT	0		Climb-down Ladder 17384	false	-1
WITHOUT_BANK	2832	9657	0	2834	3258	0	TRANSPORT	1		Climb Climbing rope 25213	false	-1
WITHOUT_BANK	2841	3537	0	2840	3539	1	TRANSPORT	1		Climb-up Staircase 16671	false	-1
WITHOUT_BANK	2834	9657	0	2834	3258	0	TRANSPORT	1		Climb Climbing rope 25213	false	-1
WITHOUT_BANK	1914	5226	0	3081	3421	0	TRANSPORT	0		Climb-up Ladder 20784	false	-1
WITHOUT_BANK	2847	3513	0	2847	9913	0	TRANSPORT	1		Climb-down Ladder 16680	false	-1
WITHOUT_BANK	1912	5226	0	3081	3421	0	TRANSPORT	0		Climb-up Ladder 20784	false	-1
WITHOUT_BANK	2834	2953	0	2776	3214	0	TRANSPORT	5		Board Travel cart 2265	false	-1
WITHOUT_BANK	2841	10129	0	2892	10225	0	BOAT	5		Travel Dwarven Boatman 7726	false	-1
WITHOUT_BANK	2832	3257	0	2833	9658	0	TRANSPORT	1		Enter Hole 25154	false	-1
WITHOUT_BANK	2842	9825	0	2842	3425	0	TRANSPORT	0		Climb-up Ladder 17385	false	-1
WITHOUT_BANK	2839	3737	0	2837	3739	0	TRANSPORT	0		Go-through Ice gate 5044	false	-1
WITHOUT_BANK	2838	3537	0	2840	3539	1	TRANSPORT	1		Climb-up Staircase 16671	false	-1
WITHOUT_BANK	2837	3737	0	2839	3739	0	TRANSPORT	0		Go-through Ice gate 5044	false	-1
WITHOUT_BANK	2847	9913	0	2847	3513	0	TRANSPORT	1		Climb-up Ladder 17685	false	-1
WITHOUT_BANK	2836	3257	0	2833	9658	0	TRANSPORT	1		Enter Hole 25154	false	-1
WITHOUT_BANK	2824	3513	0	2824	9913	0	TRANSPORT	1		Climb-down Ladder 16680	false	-1
WITHOUT_BANK	2830	2953	0	2776	3214	0	TRANSPORT	5		Board Travel cart 2265	false	-1
WITHOUT_BANK	2823	9929	0	2823	3529	0	TRANSPORT	1		Climb-up Ladder 17385	false	-1
WITHOUT_BANK	2860	2953	1	2860	2953	0	TRANSPORT	2		Climb-down Ladder 16679	false	-1
WITHOUT_BANK	2822	9913	0	2822	3513	0	TRANSPORT	1		Climb-up Ladder 17385	false	-1
WITHOUT_BANK	2824	9913	0	2824	3513	0	TRANSPORT	1		Climb-up Ladder 17385	false	-1
WITHOUT_BANK	2817	3561	0	2817	3564	0	TRANSPORT	6		Climb-over Stile 3730	false	-1
WITHOUT_BANK	2914	4953	3	3233	2898	0	TRANSPORT	2		Climb-up Ladder 6504	false	-1
WITHOUT_BANK	2822	3745	0	2803	10187	0	TRANSPORT	1		Enter Cave entrance 5007	false	-1
WITHOUT_BANK	2822	3513	0	2822	9913	0	TRANSPORT	1		Climb-down Ladder 16680	false	-1
WITHOUT_BANK	2828	10217	0	2828	10214	1	TRANSPORT	0		Climb-up Stairs 6085	false	-1
WITHOUT_BANK	2862	10209	1	2865	10209	0	TRANSPORT	0		Climb-down Stairs 6088	false	-1
WITHOUT_BANK	2912	4953	3	3233	2898	0	TRANSPORT	2		Climb-up Ladder 6504	false	-1
WITHOUT_BANK	2874	3721	0	2867	3719	0	TRANSPORT	0		Enter Cave exit 6447	false	-1
WITHOUT_BANK	2865	10209	0	2862	10209	1	TRANSPORT	0		Climb-up Stairs 6087	false	-1
WITHOUT_BANK	2878	3665	0	2878	3668	0	AGILITY_SHORTCUT	0		Climb Rocks 16522	false	-1
WITHOUT_BANK	2844	2953	1	2844	2953	0	TRANSPORT	2		Climb-down Ladder 16679	false	-1
WITHOUT_BANK	2876	2953	0	2880	2952	0	TRANSPORT	2		Climb over Broken cart 28931	false	-1
WITHOUT_BANK	2868	3721	0	2874	3720	0	TRANSPORT	0		Enter Cave entrance 6440	false	-1
WITHOUT_BANK	2858	3169	0	2858	9569	0	TRANSPORT	0		Climb-down Rocks 11441	false	-1
WITHOUT_BANK	2858	3577	0	2269	4752	0	TRANSPORT	0		Enter Cave Entrance 3735	false	-1
WITHOUT_BANK	2859	3577	0	2269	4752	0	TRANSPORT	0		Enter Cave Entrance 3735	false	-1
WITHOUT_BANK	2849	9913	0	2849	3513	0	TRANSPORT	1		Climb-up Ladder 17685	false	-1
WITHOUT_BANK	2857	3961	0	2853	3961	0	TRANSPORT	0		Cross Ledge 33190	false	-1
WITHOUT_BANK	2857	3577	0	2269	4752	0	TRANSPORT	0		Enter Cave Entrance 3735	false	-1
WITHOUT_BANK	2852	10105	0	2852	10109	1	TRANSPORT	0		Climb-up Stone Staircase 3788	false	-1
WITHOUT_BANK	2853	10105	0	2852	10109	1	TRANSPORT	0		Climb-up Stone Staircase 3788	false	-1
WITHOUT_BANK	2855	10145	0	2863	10133	0	BOAT	5		Travel Dwarven Ferryman 4897	false	-1
WITHOUT_BANK	2855	9569	0	2856	3167	0	TRANSPORT	0		Climb Climbing rope 18969	false	-1
WITHOUT_BANK	2857	9569	0	2856	3167	0	TRANSPORT	0		Climb Climbing rope 18969	false	-1
WITHOUT_BANK	2849	3513	0	2849	9913	0	TRANSPORT	1		Climb-down Ladder 16680	false	-1
WITHOUT_BANK	2854	3545	0	2854	3546	0	TRANSPORT	1		Open Door 24306	false	-1
WITHOUT_BANK	2855	3169	0	2855	9569	0	TRANSPORT	0		Climb-down Rocks 11441	false	-1
WITHOUT_BANK	2855	3545	0	2855	3546	0	TRANSPORT	1		Open Door 24309	false	-1
WITHOUT_BANK	2853	3961	0	2855	3964	0	TRANSPORT	0		Climb Roped tree 33327	false	-1
WITHOUT_BANK	2853	3961	0	2857	3961	0	TRANSPORT	0		Cross Ledge 33190	false	-1
WITHOUT_BANK	3034	4793	0	3221	3219	0	TRANSPORT	4		Operate Appendage 27027	false	-1
WITHOUT_BANK	3035	3345	0	3035	3345	1	TRANSPORT	2		Climb-up Ladder 24082	false	-1
WITHOUT_BANK	3029	3217	0	3064	3003	0	SHIP	10	Pandemonium	The Pandemonium Captain Tobias 14979	false	-1
WITHOUT_BANK	3029	3217	0	2956	3146	0	SHIP	10	Musa Point	Musa Point Captain Tobias 14979	false	-1
WITHOUT_BANK	3029	3217	0	3032	3217	1	TRANSPORT	3		Cross Gangplank 2083	false	-1
WITHOUT_BANK	3025	3249	0	3026	3247	1	TRANSPORT	0		Climb-up Staircase 9582	false	-1
WITHOUT_BANK	3031	4825	0	2660	4843	0	TRANSPORT	0		Exit-through Earth rift 25382	false	-1
WITHOUT_BANK	3061	4985	1	2906	3537	0	TRANSPORT	0		Enter Passageway 7258	false	-1
WITHOUT_BANK	1942	4706	1	1942	4703	0	TRANSPORT	0		Climb-down Stairs 6086	false	-1
WITHOUT_BANK	2958	3337	2	2959	3338	3	TRANSPORT	1		Climb-up Staircase 24072	false	-1
WITHOUT_BANK	2957	3337	2	2959	3338	3	TRANSPORT	1		Climb-up Staircase 24072	false	-1
WITHOUT_BANK	3016	10249	0	3070	3856	0	TRANSPORT	2		Climb-up Ladder 18990	false	-1
WITHOUT_BANK	3018	10249	0	3070	3856	0	TRANSPORT	2		Climb-up Ladder 18990	false	-1
WITHOUT_BANK	3069	3857	0	3016	10249	0	TRANSPORT	2		Climb-down Ladder 18989	false	-1
WITHOUT_BANK	3070	3257	0	3066	3257	0	AGILITY_SHORTCUT	0		Climb-into Underwall tunnel 19036	false	-1
WITHOUT_BANK	3058	9777	0	3061	3377	0	TRANSPORT	0		Climb-up Staircase 23969	false	-1
WITHOUT_BANK	3032	3217	1	3029	3217	0	TRANSPORT	3		Cross Gangplank 2084	false	-1
WITHOUT_BANK	3035	3345	1	3035	3345	0	TRANSPORT	2		Climb-down Ladder 24085	false	-1
WITHOUT_BANK	3066	3257	0	3070	3257	0	AGILITY_SHORTCUT	0		Climb-into Underwall tunnel 19032	false	-1
WITHOUT_BANK	3069	10257	0	3016	3849	0	TRANSPORT	2		Climb-up Ladder 18988	false	-1
WITHOUT_BANK	3061	3377	0	3058	9777	0	TRANSPORT	0		Climb-down Staircase 16664	false	-1
WITHOUT_BANK	1937	4970	0	1937	4969	0	TRANSPORT	0		Open Gate 9141	false	-1
WITHOUT_BANK	3063	3281	0	3063	3284	0	TRANSPORT	6		Climb-over Stile 7527	false	-1
WITHOUT_BANK	3051	4833	0	2714	4838	0	TRANSPORT	0		Exit-through Water rift 25382	false	-1
WITHOUT_BANK	3050	3353	0	3049	3354	1	TRANSPORT	1		Climb-up Staircase 24075	false	-1
WITHOUT_BANK	2983	3353	2	2983	3353	1	TRANSPORT	2		Climb-down Ladder 24071	false	-1
WITHOUT_BANK	3045	3305	0	3042	3305	0	TRANSPORT	6		Climb-over Stile 7527	false	-1
WITHOUT_BANK	3047	4825	0	2846	4836	0	TRANSPORT	0		Exit-through Air rift 25382	false	-1
WITHOUT_BANK	3011	3337	1	3010	3338	0	TRANSPORT	1		Climb-down Staircase 24074	false	-1
WITHOUT_BANK	3042	3305	0	3045	3305	0	TRANSPORT	6		Climb-over Stile 7527	false	-1
WITHOUT_BANK	3036	3225	2	3036	3223	1	TRANSPORT	0		Climb-down Ship's ladder 246	false	-1
WITHOUT_BANK	2972	3369	0	2972	3373	1	TRANSPORT	1		Climb-up Staircase 24079	false	-1
WITHOUT_BANK	2971	3369	0	2971	3373	1	TRANSPORT	1		Climb-up Staircase 24079	false	-1
WITHOUT_BANK	3032	3225	2	3032	3223	1	TRANSPORT	0		Climb-down Ship's ladder 246	false	-1
WITHOUT_BANK	2027	5218	0	2123	5252	0	TRANSPORT	0		Climb-down Ladder 19004	false	-1
WITHOUT_BANK	2025	5218	0	2123	5252	0	TRANSPORT	0		Climb-down Ladder 19004	false	-1
WITHOUT_BANK	2955	3337	0	2956	3338	1	TRANSPORT	1		Climb-up Staircase 24072	false	-1
WITHOUT_BANK	2983	3353	1	2983	3353	2	TRANSPORT	2		Climb-up Ladder 24070	false	-1
WITHOUT_BANK	3045	3361	3	3041	3361	3	AGILITY_SHORTCUT	3		Jump Gap 14904	false	-1
WITHOUT_BANK	2948	3313	0	2948	3309	0	AGILITY_SHORTCUT	0		Climb-into Underwall tunnel 16528	false	-1
WITHOUT_BANK	2972	3385	1	2973	3386	0	TRANSPORT	1		Climb-down Staircase 24076	false	-1
WITHOUT_BANK	3027	3353	3	3020	3353	3	AGILITY_SHORTCUT	5		Cross Tightrope 14911	false	-1
WITHOUT_BANK	3017	3345	3	3014	3345	3	AGILITY_SHORTCUT	5		Jump Ledge 14920	false	-1
WITHOUT_BANK	2980	3865	0	3227	3667	0	WILDERNESS_OBELISK	3	2: Level 19 Wilderness	Activate Obelisk 14826	false	-1
WITHOUT_BANK	2980	3865	0	3106	3794	0	WILDERNESS_OBELISK	3	4: Level 35 Wilderness	Activate Obelisk 14826	false	-1
WITHOUT_BANK	2980	3865	0	2980	3866	0	WILDERNESS_OBELISK	3	5: Level 44 Wilderness	Activate Obelisk 14826	false	-1
WITHOUT_BANK	2980	3865	0	3035	3732	0	WILDERNESS_OBELISK	3	3: Level 27 Wilderness	Activate Obelisk 14826	false	-1
WITHOUT_BANK	2980	3865	0	3156	3620	0	WILDERNESS_OBELISK	3	1: Level 13 Wilderness	Activate Obelisk 14826	false	-1
WITHOUT_BANK	2980	3865	0	3307	3916	0	WILDERNESS_OBELISK	3	6: Level 50 Wilderness	Activate Obelisk 14826	false	-1
WITHOUT_BANK	2981	3865	0	3106	3794	0	WILDERNESS_OBELISK	3	4: Level 35 Wilderness	Activate Obelisk 14826	false	-1
WITHOUT_BANK	2981	3865	0	3156	3620	0	WILDERNESS_OBELISK	3	1: Level 13 Wilderness	Activate Obelisk 14826	false	-1
WITHOUT_BANK	2981	3865	0	3307	3916	0	WILDERNESS_OBELISK	3	6: Level 50 Wilderness	Activate Obelisk 14826	false	-1
WITHOUT_BANK	2981	3865	0	2980	3866	0	WILDERNESS_OBELISK	3	5: Level 44 Wilderness	Activate Obelisk 14826	false	-1
WITHOUT_BANK	2981	3865	0	3227	3667	0	WILDERNESS_OBELISK	3	2: Level 19 Wilderness	Activate Obelisk 14826	false	-1
WITHOUT_BANK	2981	3865	0	3035	3732	0	WILDERNESS_OBELISK	3	3: Level 27 Wilderness	Activate Obelisk 14826	false	-1
WITHOUT_BANK	2979	3865	0	3035	3732	0	WILDERNESS_OBELISK	3	3: Level 27 Wilderness	Activate Obelisk 14826	false	-1
WITHOUT_BANK	2979	3865	0	3106	3794	0	WILDERNESS_OBELISK	3	4: Level 35 Wilderness	Activate Obelisk 14826	false	-1
WITHOUT_BANK	2979	3865	0	3227	3667	0	WILDERNESS_OBELISK	3	2: Level 19 Wilderness	Activate Obelisk 14826	false	-1
WITHOUT_BANK	2979	3865	0	2980	3866	0	WILDERNESS_OBELISK	3	5: Level 44 Wilderness	Activate Obelisk 14826	false	-1
WITHOUT_BANK	2979	3865	0	3307	3916	0	WILDERNESS_OBELISK	3	6: Level 50 Wilderness	Activate Obelisk 14826	false	-1
WITHOUT_BANK	2979	3865	0	3156	3620	0	WILDERNESS_OBELISK	3	1: Level 13 Wilderness	Activate Obelisk 14826	false	-1
WITHOUT_BANK	2946	3377	1	2946	3379	0	TRANSPORT	2		Climb-down Ladder 24084	false	-1
WITHOUT_BANK	3139	3079	1	3139	3079	0	TRANSPORT	2		Climb-down Ladder 16679	false	-1
WITHOUT_BANK	3178	2447	0	2513	3884	0	FAIRY_RING	5	C I P	Configure Fairy ring 29495	false	-1
WITHOUT_BANK	3178	2447	0	3108	3149	0	FAIRY_RING	5	D I S	Configure Fairy ring 29495	false	-1
WITHOUT_BANK	3178	2447	0	1639	3868	0	FAIRY_RING	5	C I S	Configure Fairy ring 29495	false	-1
WITHOUT_BANK	3178	2447	0	2801	3003	0	FAIRY_RING	5	C K R	Configure Fairy ring 29495	false	-1
WITHOUT_BANK	3178	2447	0	2150	3070	0	FAIRY_RING	5	B J S	Configure Fairy ring 29495	false	-1
WITHOUT_BANK	3178	2447	0	2075	4848	0	FAIRY_RING	5	C K P	Configure Fairy ring 29495	false	-1
WITHOUT_BANK	3178	2447	0	3129	3496	0	FAIRY_RING	5	D K R	Configure Fairy ring 29495	false	-1
WITHOUT_BANK	3178	2447	0	3284	2706	0	FAIRY_RING	5	A K P	Configure Fairy ring 29495	false	-1
WITHOUT_BANK	3178	2447	0	3041	4532	0	FAIRY_RING	5	B K Q	Configure Fairy ring 29495	false	-1
WITHOUT_BANK	3178	2447	0	2735	5221	0	FAIRY_RING	5	A J Q	Configure Fairy ring 29495	false	-1
WITHOUT_BANK	3178	2447	0	3597	3495	0	FAIRY_RING	5	A L Q	Configure Fairy ring 29495	false	-1
WITHOUT_BANK	3178	2447	0	3037	4763	0	FAIRY_RING	5	D I P	Configure Fairy ring 29495	false	-1
WITHOUT_BANK	3178	2447	0	3251	3095	0	FAIRY_RING	5	B I Q	Configure Fairy ring 29495	false	-1
WITHOUT_BANK	3178	2447	0	1923	5709	0	FAIRY_RING	5	D I Q	Configure Fairy ring 29495	false	-1
WITHOUT_BANK	3178	2447	0	2385	3035	0	FAIRY_RING	5	B K P	Configure Fairy ring 29495	false	-1
WITHOUT_BANK	3178	2447	0	1826	3540	0	FAIRY_RING	5	A K R	Configure Fairy ring 29495	false	-1
WITHOUT_BANK	3178	2447	0	2500	3896	0	FAIRY_RING	5	A J S	Configure Fairy ring 29495	false	-1
WITHOUT_BANK	3178	2447	0	2412	4434	0	FAIRY_RING	5	ZANARIS	Configure Fairy ring 29495	false	-1
WITHOUT_BANK	3178	2447	0	1429	3324	0	FAIRY_RING	5	A I S	Configure Fairy ring 29495	false	-1
WITHOUT_BANK	3178	2447	0	2682	3081	0	FAIRY_RING	5	C L S	Configure Fairy ring 29495	false	-1
WITHOUT_BANK	3178	2447	0	3447	3470	0	FAIRY_RING	5	C K S	Configure Fairy ring 29495	false	-1
WITHOUT_BANK	3178	2447	0	2658	3230	0	FAIRY_RING	5	D J P	Configure Fairy ring 29495	false	-1
